match_id,checkpoint,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,season,toss_winner,winner,batting_first_team,target_batfirst,par_runs_cp_final,exp_remain_final,par_gap_cp,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20,team1,team2,elo_team1_pre,elo_team2_pre,elo_diff_pre,elo_bat_first,elo_bowl_first,elo_diff,runs_x_wickets,r_pw_x_momentum
1152563,20,156,8,0,7.8,17.333333333333332,17.333333333333332,1.0,39,4,7.8,-0.20000000000000018,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2019,Brisbane Heat,Brisbane Heat,Melbourne Stars,0,152.3661971830986,0.0,3.633802816901408,156.0,0.0,168.98076923076923,6.576923076923077,159.6949152542373,6.322033898305085,164.2941818367128,Brisbane Heat,Melbourne Stars,1461.9032782421461,1483.0972325528319,-21.19395431068574,1483.0972325528319,1461.9032782421461,21.19395431068574,1248,-3.4666666666666694
1152564,6,48,1,14,8.0,24.0,1.6,0.3,41,1,8.2,6.199999999999999,Adelaide Oval,2019,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,47.2952380952381,119.83809523809524,0.7047619047619023,167.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.96774193548387,1.5161290322580645,165.88374827806138,Adelaide Strikers,Perth Scorchers,1507.3470059359413,1534.6437420740797,-27.296736138138385,1534.6437420740797,1507.3470059359413,27.296736138138385,48,148.79999999999998
1152564,10,74,3,10,7.4,18.5,1.6818181818181819,0.5,39,2,7.8,3.8,Adelaide Oval,2019,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,69.30201342281879,84.68456375838926,4.6979865771812115,158.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,73.43548387096774,2.370967741935484,165.88374827806138,Adelaide Strikers,Perth Scorchers,1507.3470059359413,1534.6437420740797,-27.296736138138385,1534.6437420740797,1507.3470059359413,27.296736138138385,222,70.3
1152564,15,125,4,5,8.333333333333334,25.0,4.166666666666667,0.75,51,1,10.2,8.2,Adelaide Oval,2019,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,112.85897435897436,47.43589743589744,12.141025641025635,172.43589743589743,0.29351420154401453,117.92753623188406,3.550724637681159,113.40983606557377,3.5901639344262297,165.88374827806138,Adelaide Strikers,Perth Scorchers,1507.3470059359413,1534.6437420740797,-27.296736138138385,1534.6437420740797,1507.3470059359413,27.296736138138385,500,204.99999999999997
1152564,20,174,6,0,8.7,24.857142857142858,24.857142857142858,1.0,49,2,9.8,5.800000000000001,Adelaide Oval,2019,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,162.57843137254903,0.0,11.421568627450966,174.0,0.0,169.55384615384617,6.107692307692307,159.6949152542373,6.322033898305085,165.88374827806138,Adelaide Strikers,Perth Scorchers,1507.3470059359413,1534.6437420740797,-27.296736138138385,1534.6437420740797,1507.3470059359413,27.296736138138385,1044,144.17142857142858
1152565,6,50,2,14,8.333333333333334,16.666666666666668,1.1111111111111112,0.3,42,2,8.4,4.4,"Manuka Oval, Canberra",2019,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,41.6,108.84827586206896,8.399999999999999,158.84827586206896,0.6735092304782778,47.5,1.25,45.96774193548387,1.5161290322580645,164.78724842266496,Sydney Thunder,Hobart Hurricanes,1427.9542734667352,1536.3900466202506,-108.43577315351536,1536.3900466202506,1427.9542734667352,108.43577315351536,100,73.33333333333334
1152565,10,73,3,10,7.3,18.25,1.6590909090909092,0.5,28,2,5.6,1.5999999999999996,"Manuka Oval, Canberra",2019,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,69.30201342281879,84.68456375838926,3.6979865771812115,157.68456375838926,0.5239939256601219,77.29166666666667,2.25,73.43548387096774,2.370967741935484,164.78724842266496,Sydney Thunder,Hobart Hurricanes,1427.9542734667352,1536.3900466202506,-108.43577315351536,1536.3900466202506,1427.9542734667352,108.43577315351536,219,29.199999999999992
1152565,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,43,0,8.6,8.6,"Manuka Oval, Canberra",2019,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,120.06428571428572,50.65,-4.064285714285717,166.65,0.313401771902686,116.83333333333333,3.6666666666666665,113.40983606557377,3.5901639344262297,164.78724842266496,Sydney Thunder,Hobart Hurricanes,1427.9542734667352,1536.3900466202506,-108.43577315351536,1536.3900466202506,1427.9542734667352,108.43577315351536,348,249.39999999999998
1152566,6,39,1,14,6.5,19.5,1.3,0.3,23,1,4.6,2.5999999999999996,Melbourne Cricket Ground,2019,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,47.2952380952381,119.83809523809524,-8.295238095238098,158.83809523809524,0.7415098003763451,45.59375,1.34375,45.96774193548387,1.5161290322580645,160.14499587536227,Melbourne Stars,Sydney Sixers,1472.4879770319947,1535.7099679074304,-63.22199087543572,1472.4879770319947,1535.7099679074304,-63.22199087543572,39,50.699999999999996
1152566,10,63,2,10,6.3,21.0,1.9090909090909092,0.5,32,1,6.4,4.4,Melbourne Cricket Ground,2019,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,76.94827586206897,88.93103448275862,-13.948275862068968,151.9310344827586,0.5502693738210349,73.25,2.34375,73.43548387096774,2.370967741935484,160.14499587536227,Melbourne Stars,Sydney Sixers,1472.4879770319947,1535.7099679074304,-63.22199087543572,1472.4879770319947,1535.7099679074304,-63.22199087543572,126,92.4
1152566,15,91,3,5,6.066666666666666,22.75,3.7916666666666665,0.75,28,1,5.6,3.5999999999999996,Melbourne Cricket Ground,2019,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,120.06428571428572,50.65,-29.064285714285717,141.65,0.313401771902686,113.03125,3.5625,113.40983606557377,3.5901639344262297,160.14499587536227,Melbourne Stars,Sydney Sixers,1472.4879770319947,1535.7099679074304,-63.22199087543572,1472.4879770319947,1535.7099679074304,-63.22199087543572,273,81.89999999999999
1152566,20,168,6,0,8.4,24.0,24.0,1.0,77,3,15.4,9.4,Melbourne Cricket Ground,2019,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,162.57843137254903,0.0,5.4215686274509665,168.0,0.0,157.421875,6.59375,159.6949152542373,6.322033898305085,160.14499587536227,Melbourne Stars,Sydney Sixers,1472.4879770319947,1535.7099679074304,-63.22199087543572,1472.4879770319947,1535.7099679074304,-63.22199087543572,1008,225.60000000000002
1152567,6,42,3,14,7.0,10.5,0.7,0.3,39,3,7.8,1.7999999999999998,"Bellerive Oval, Hobart",2019,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,37.97142857142857,109.08571428571429,4.028571428571432,151.0857142857143,0.6749784036804146,45.910714285714285,1.4107142857142858,45.96774193548387,1.5161290322580645,165.62417704081543,Hobart Hurricanes,Melbourne Stars,1523.366553763922,1484.2878302328688,39.07872353105313,1523.366553763922,1484.2878302328688,39.07872353105313,126,18.9
1152567,10,68,3,10,6.8,17.0,1.5454545454545454,0.5,33,1,6.6,4.6,"Bellerive Oval, Hobart",2019,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,69.30201342281879,84.68456375838926,-1.3020134228187885,152.68456375838926,0.5239939256601219,76.74545454545455,2.1454545454545455,73.43548387096774,2.370967741935484,165.62417704081543,Hobart Hurricanes,Melbourne Stars,1523.366553763922,1484.2878302328688,39.07872353105313,1523.366553763922,1484.2878302328688,39.07872353105313,204,78.19999999999999
1152567,15,112,3,5,7.466666666666667,28.0,4.666666666666667,0.75,44,0,8.8,8.8,"Bellerive Oval, Hobart",2019,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,120.06428571428572,50.65,-8.064285714285717,162.65,0.313401771902686,119.47272727272727,3.5272727272727273,113.40983606557377,3.5901639344262297,165.62417704081543,Hobart Hurricanes,Melbourne Stars,1523.366553763922,1484.2878302328688,39.07872353105313,1523.366553763922,1484.2878302328688,39.07872353105313,336,246.40000000000003
1152567,20,153,7,0,7.65,19.125,19.125,1.0,41,4,8.2,0.1999999999999993,"Bellerive Oval, Hobart",2019,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,161.1888888888889,0.0,-8.188888888888897,153.0,0.0,168.73584905660377,6.264150943396227,159.6949152542373,6.322033898305085,165.62417704081543,Hobart Hurricanes,Melbourne Stars,1523.366553763922,1484.2878302328688,39.07872353105313,1523.366553763922,1484.2878302328688,39.07872353105313,1071,3.8249999999999864
1152568,6,58,0,14,9.666666666666666,58.0,3.8666666666666667,0.3,54,0,10.8,10.8,"Docklands Stadium, Melbourne",2019,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,53.71028037383178,122.3644859813084,4.289719626168221,180.3644859813084,0.7571420873544606,43.77777777777778,1.5873015873015872,45.96774193548387,1.5161290322580645,160.46247541479894,Melbourne Renegades,Sydney Sixers,1512.9544532005846,1523.9101147065562,-10.955661505971648,1523.9101147065562,1512.9544532005846,10.955661505971648,0,626.4000000000001
1152568,10,100,1,10,10.0,50.0,4.545454545454546,0.5,57,1,11.4,9.4,"Docklands Stadium, Melbourne",2019,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,83.3076923076923,95.89423076923077,16.692307692307693,195.89423076923077,0.5933548240537412,73.0952380952381,2.4126984126984126,73.43548387096774,2.370967741935484,160.46247541479894,Melbourne Renegades,Sydney Sixers,1512.9544532005846,1523.9101147065562,-10.955661505971648,1523.9101147065562,1512.9544532005846,10.955661505971648,100,470.0
1152568,15,142,2,5,9.466666666666667,47.333333333333336,7.888888888888889,0.75,42,1,8.4,6.4,"Docklands Stadium, Melbourne",2019,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,129.0144927536232,52.0,12.985507246376812,194.0,0.32175502742230344,112.46031746031746,3.8412698412698414,113.40983606557377,3.5901639344262297,160.46247541479894,Melbourne Renegades,Sydney Sixers,1512.9544532005846,1523.9101147065562,-10.955661505971648,1523.9101147065562,1512.9544532005846,10.955661505971648,284,302.93333333333334
1152568,20,180,3,0,9.0,45.0,45.0,1.0,38,1,7.6,5.6,"Docklands Stadium, Melbourne",2019,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,190.16,0.0,-10.159999999999997,180.0,0.0,163.86666666666667,6.0,159.6949152542373,6.322033898305085,160.46247541479894,Melbourne Renegades,Sydney Sixers,1512.9544532005846,1523.9101147065562,-10.955661505971648,1523.9101147065562,1512.9544532005846,10.955661505971648,540,251.99999999999997
1152569,6,47,3,14,7.833333333333333,11.75,0.7833333333333333,0.3,44,3,8.8,2.8000000000000007,"Docklands Stadium, Melbourne",2019,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,37.97142857142857,109.08571428571429,9.028571428571432,156.0857142857143,0.6749784036804146,43.77777777777778,1.5873015873015872,45.96774193548387,1.5161290322580645,160.46247541479894,Melbourne Stars,Melbourne Renegades,1495.4078869316734,1523.2696780146546,-27.8617910829812,1523.2696780146546,1495.4078869316734,27.8617910829812,141,32.900000000000006
1152569,10,65,4,10,6.5,13.0,1.1818181818181819,0.5,29,2,5.8,1.7999999999999998,"Docklands Stadium, Melbourne",2019,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,64.2258064516129,80.45161290322581,0.7741935483871032,145.4516129032258,0.49780213299703774,73.0952380952381,2.4126984126984126,73.43548387096774,2.370967741935484,160.46247541479894,Melbourne Stars,Melbourne Renegades,1495.4078869316734,1523.2696780146546,-27.8617910829812,1523.2696780146546,1495.4078869316734,27.8617910829812,260,23.4
1152569,15,91,5,5,6.066666666666666,15.166666666666666,2.5277777777777777,0.75,26,1,5.2,3.2,"Docklands Stadium, Melbourne",2019,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,103.86585365853658,43.68292682926829,-12.86585365853658,134.6829268292683,0.2702923330738018,112.46031746031746,3.8412698412698414,113.40983606557377,3.5901639344262297,160.46247541479894,Melbourne Stars,Melbourne Renegades,1495.4078869316734,1523.2696780146546,-27.8617910829812,1523.2696780146546,1495.4078869316734,27.8617910829812,455,48.53333333333333
1152569,20,145,5,0,7.25,24.166666666666668,24.166666666666668,1.0,54,0,10.8,10.8,"Docklands Stadium, Melbourne",2019,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,174.51111111111112,0.0,-29.51111111111112,145.0,0.0,163.86666666666667,6.0,159.6949152542373,6.322033898305085,160.46247541479894,Melbourne Stars,Melbourne Renegades,1495.4078869316734,1523.2696780146546,-27.8617910829812,1523.2696780146546,1495.4078869316734,27.8617910829812,725,261.00000000000006
1195573,6,44,3,14,7.333333333333333,11.0,0.7333333333333333,0.3,35,3,7.0,1.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2019,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,37.97142857142857,109.08571428571429,6.028571428571432,153.0857142857143,0.6749784036804146,46.981818181818184,1.6,45.96774193548387,1.5161290322580645,164.2941818367128,Brisbane Heat,Sydney Thunder,1472.5125337629834,1440.9777663230639,31.534767439919506,1440.9777663230639,1472.5125337629834,-31.534767439919506,132,11.0
1195573,10,78,3,10,7.8,19.5,1.7727272727272727,0.5,40,0,8.0,8.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2019,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,69.30201342281879,84.68456375838926,8.697986577181211,162.68456375838926,0.5239939256601219,76.6,2.618181818181818,73.43548387096774,2.370967741935484,164.2941818367128,Brisbane Heat,Sydney Thunder,1472.5125337629834,1440.9777663230639,31.534767439919506,1440.9777663230639,1472.5125337629834,-31.534767439919506,234,156.0
1195573,15,112,5,5,7.466666666666667,18.666666666666668,3.111111111111111,0.75,34,2,6.8,2.8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2019,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,103.86585365853658,43.68292682926829,8.13414634146342,155.6829268292683,0.2702923330738018,118.0925925925926,3.9814814814814814,113.40983606557377,3.5901639344262297,164.2941818367128,Brisbane Heat,Sydney Thunder,1472.5125337629834,1440.9777663230639,31.534767439919506,1440.9777663230639,1472.5125337629834,-31.534767439919506,560,52.266666666666666
1195573,20,172,6,0,8.6,24.571428571428573,24.571428571428573,1.0,60,1,12.0,10.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2019,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,162.57843137254903,0.0,9.421568627450966,172.0,0.0,168.98076923076923,6.576923076923077,159.6949152542373,6.322033898305085,164.2941818367128,Brisbane Heat,Sydney Thunder,1472.5125337629834,1440.9777663230639,31.534767439919506,1440.9777663230639,1472.5125337629834,-31.534767439919506,1032,245.71428571428572
1195574,6,31,4,14,5.166666666666667,6.2,0.41333333333333333,0.3,28,3,5.6,-0.40000000000000036,"Sydney Cricket Ground, Sydney",2019,Sydney Sixers,Sydney Sixers,Perth Scorchers,0,34.63157894736842,92.21052631578948,-3.6315789473684177,123.21052631578948,0.5705615466031131,45.98275862068966,1.6206896551724137,45.96774193548387,1.5161290322580645,158.9751133410484,Sydney Sixers,Perth Scorchers,1513.5948898924862,1523.8596914169864,-10.264801524500172,1523.8596914169864,1513.5948898924862,10.264801524500172,124,-2.480000000000002
1195574,10,58,4,10,5.8,11.6,1.0545454545454545,0.5,31,1,6.2,4.2,"Sydney Cricket Ground, Sydney",2019,Sydney Sixers,Sydney Sixers,Perth Scorchers,0,64.2258064516129,80.45161290322581,-6.225806451612897,138.4516129032258,0.49780213299703774,73.89473684210526,2.6491228070175437,73.43548387096774,2.370967741935484,158.9751133410484,Sydney Sixers,Perth Scorchers,1513.5948898924862,1523.8596914169864,-10.264801524500172,1523.8596914169864,1513.5948898924862,10.264801524500172,232,48.72
1195574,15,96,5,5,6.4,16.0,2.6666666666666665,0.75,38,1,7.6,5.6,"Sydney Cricket Ground, Sydney",2019,Sydney Sixers,Sydney Sixers,Perth Scorchers,0,103.86585365853658,43.68292682926829,-7.8658536585365795,139.6829268292683,0.2702923330738018,111.64814814814815,3.925925925925926,113.40983606557377,3.5901639344262297,158.9751133410484,Sydney Sixers,Perth Scorchers,1513.5948898924862,1523.8596914169864,-10.264801524500172,1523.8596914169864,1513.5948898924862,10.264801524500172,480,89.6
1195574,20,131,10,0,6.55,11.909090909090908,11.909090909090908,1.0,35,5,7.0,-3.0,"Sydney Cricket Ground, Sydney",2019,Sydney Sixers,Sydney Sixers,Perth Scorchers,0,137.65625,0.0,-6.65625,131.0,0.0,160.01960784313727,6.490196078431373,159.6949152542373,6.322033898305085,158.9751133410484,Sydney Sixers,Perth Scorchers,1513.5948898924862,1523.8596914169864,-10.264801524500172,1523.8596914169864,1513.5948898924862,10.264801524500172,1310,-35.72727272727273
1195575,6,61,1,14,10.166666666666666,30.5,2.033333333333333,0.3,49,1,9.8,7.800000000000001,"GMHBA Stadium, South Geelong, Victoria",2019,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,0,47.2952380952381,119.83809523809524,13.704761904761902,180.83809523809524,0.7415098003763451,42.09090909090909,1.1818181818181819,45.96774193548387,1.5161290322580645,157.25703106691535,Melbourne Renegades,Sydney Thunder,1532.4694658220283,1451.882925636548,80.58654018548032,1532.4694658220283,1451.882925636548,80.58654018548032,61,237.90000000000003
1195575,10,89,2,10,8.9,29.666666666666668,2.6969696969696972,0.5,34,1,6.8,4.8,"GMHBA Stadium, South Geelong, Victoria",2019,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,0,76.94827586206897,88.93103448275862,12.051724137931032,177.9310344827586,0.5502693738210349,69.3,2.1,73.43548387096774,2.370967741935484,157.25703106691535,Melbourne Renegades,Sydney Thunder,1532.4694658220283,1451.882925636548,80.58654018548032,1532.4694658220283,1451.882925636548,80.58654018548032,178,142.4
1195575,15,127,3,5,8.466666666666667,31.75,5.291666666666667,0.75,38,1,7.6,5.6,"GMHBA Stadium, South Geelong, Victoria",2019,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,0,120.06428571428572,50.65,6.935714285714283,177.65,0.313401771902686,109.8,3.5,113.40983606557377,3.5901639344262297,157.25703106691535,Melbourne Renegades,Sydney Thunder,1532.4694658220283,1451.882925636548,80.58654018548032,1532.4694658220283,1451.882925636548,80.58654018548032,381,177.79999999999998
1195575,20,169,5,0,8.45,28.166666666666668,28.166666666666668,1.0,42,2,8.4,4.4,"GMHBA Stadium, South Geelong, Victoria",2019,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,0,174.51111111111112,0.0,-5.51111111111112,169.0,0.0,154.0,5.8,159.6949152542373,6.322033898305085,157.25703106691535,Melbourne Renegades,Sydney Thunder,1532.4694658220283,1451.882925636548,80.58654018548032,1532.4694658220283,1451.882925636548,80.58654018548032,845,123.93333333333335
1195576,6,44,1,14,7.333333333333333,22.0,1.4666666666666666,0.3,39,1,7.8,5.8,Traeger Park,2019,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,47.2952380952381,119.83809523809524,-3.2952380952380977,163.83809523809524,0.7415098003763451,45.5,0.5,45.96774193548387,1.5161290322580645,148.17009666258267,Hobart Hurricanes,Sydney Sixers,1512.2464970651174,1523.8902486974505,-11.643751632333078,1512.2464970651174,1523.8902486974505,-11.643751632333078,44,127.6
1195576,10,72,1,10,7.2,36.0,3.272727272727273,0.5,44,0,8.8,8.8,Traeger Park,2019,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,83.3076923076923,95.89423076923077,-11.307692307692307,167.89423076923077,0.5933548240537412,70.0,1.5,73.43548387096774,2.370967741935484,148.17009666258267,Hobart Hurricanes,Sydney Sixers,1512.2464970651174,1523.8902486974505,-11.643751632333078,1512.2464970651174,1523.8902486974505,-11.643751632333078,72,316.8
1195576,15,100,3,5,6.666666666666667,25.0,4.166666666666667,0.75,28,2,5.6,1.5999999999999996,Traeger Park,2019,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,120.06428571428572,50.65,-20.064285714285717,150.65,0.313401771902686,96.0,4.0,113.40983606557377,3.5901639344262297,148.17009666258267,Hobart Hurricanes,Sydney Sixers,1512.2464970651174,1523.8902486974505,-11.643751632333078,1512.2464970651174,1523.8902486974505,-11.643751632333078,300,39.99999999999999
1195576,20,129,9,0,6.45,12.9,12.9,1.0,29,6,5.8,-6.2,Traeger Park,2019,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,141.22727272727272,0.0,-12.22727272727272,129.0,0.0,120.5,9.5,159.6949152542373,6.322033898305085,148.17009666258267,Hobart Hurricanes,Sydney Sixers,1512.2464970651174,1523.8902486974505,-11.643751632333078,1512.2464970651174,1523.8902486974505,-11.643751632333078,1161,-79.98
1195577,6,42,2,14,7.0,14.0,0.9333333333333333,0.3,34,2,6.8,2.8,Carrara Oval,2019,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,41.6,108.84827586206896,0.3999999999999986,150.84827586206896,0.6735092304782778,44.0625,1.5,45.96774193548387,1.5161290322580645,158.29423318773667,Brisbane Heat,Melbourne Stars,1461.6073744494993,1486.2080991242997,-24.600724674800404,1486.2080991242997,1461.6073744494993,24.600724674800404,84,39.199999999999996
1195577,10,75,4,10,7.5,15.0,1.3636363636363635,0.5,37,3,7.4,1.4000000000000004,Carrara Oval,2019,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,64.2258064516129,80.45161290322581,10.774193548387103,155.4516129032258,0.49780213299703774,69.875,2.375,73.43548387096774,2.370967741935484,158.29423318773667,Brisbane Heat,Melbourne Stars,1461.6073744494993,1486.2080991242997,-24.600724674800404,1486.2080991242997,1461.6073744494993,24.600724674800404,300,21.000000000000007
1195577,15,118,6,5,7.866666666666666,16.857142857142858,2.8095238095238098,0.75,43,2,8.6,4.6,Carrara Oval,2019,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,96.30555555555556,40.02777777777778,21.694444444444443,158.02777777777777,0.24767574493351457,110.86666666666666,3.8,113.40983606557377,3.5901639344262297,158.29423318773667,Brisbane Heat,Melbourne Stars,1461.6073744494993,1486.2080991242997,-24.600724674800404,1486.2080991242997,1461.6073744494993,24.600724674800404,708,77.54285714285714
1195577,20,167,7,0,8.35,20.875,20.875,1.0,49,1,9.8,7.800000000000001,Carrara Oval,2019,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,161.1888888888889,0.0,5.811111111111103,167.0,0.0,159.41666666666666,6.416666666666667,159.6949152542373,6.322033898305085,158.29423318773667,Brisbane Heat,Melbourne Stars,1461.6073744494993,1486.2080991242997,-24.600724674800404,1486.2080991242997,1461.6073744494993,24.600724674800404,1169,162.82500000000002
1195578,6,41,2,14,6.833333333333333,13.666666666666666,0.9111111111111111,0.3,41,1,8.2,6.199999999999999,"Manuka Oval, Canberra",2019,Sydney Thunder,,Adelaide Strikers,0,41.6,108.84827586206896,-0.6000000000000014,149.84827586206896,0.6735092304782778,47.5,1.25,45.96774193548387,1.5161290322580645,164.78724842266496,,,,,,,,,82,84.73333333333332
1195578,10,66,2,10,6.6,22.0,2.0,0.5,35,0,7.0,7.0,"Manuka Oval, Canberra",2019,Sydney Thunder,,Adelaide Strikers,0,76.94827586206897,88.93103448275862,-10.948275862068968,154.9310344827586,0.5502693738210349,77.29166666666667,2.25,73.43548387096774,2.370967741935484,164.78724842266496,,,,,,,,,132,154.0
1195578,15,103,3,5,6.866666666666666,25.75,4.291666666666667,0.75,37,1,7.4,5.4,"Manuka Oval, Canberra",2019,Sydney Thunder,,Adelaide Strikers,0,120.06428571428572,50.65,-17.064285714285717,153.65,0.313401771902686,116.83333333333333,3.6666666666666665,113.40983606557377,3.5901639344262297,164.78724842266496,,,,,,,,,309,139.05
1195578,20,161,5,0,8.05,26.833333333333332,26.833333333333332,1.0,58,2,11.6,7.6,"Manuka Oval, Canberra",2019,Sydney Thunder,,Adelaide Strikers,0,174.51111111111112,0.0,-13.51111111111112,161.0,0.0,165.3181818181818,6.681818181818182,159.6949152542373,6.322033898305085,164.78724842266496,,,,,,,,,805,203.9333333333333
1195579,6,50,1,14,8.333333333333334,25.0,1.6666666666666667,0.3,48,1,9.6,7.6,Perth Stadium,2019,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,47.2952380952381,119.83809523809524,2.7047619047619023,169.83809523809524,0.7415098003763451,44.21875,1.4375,45.96774193548387,1.5161290322580645,161.1980137403752,Perth Scorchers,Melbourne Renegades,1513.564332612022,1520.1907179204047,-6.626385308382623,1513.564332612022,1520.1907179204047,-6.626385308382623,50,190.0
1195579,10,92,2,10,9.2,30.666666666666668,2.787878787878788,0.5,55,1,11.0,9.0,Perth Stadium,2019,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,76.94827586206897,88.93103448275862,15.051724137931032,180.9310344827586,0.5502693738210349,72.75,2.65625,73.43548387096774,2.370967741935484,161.1980137403752,Perth Scorchers,Melbourne Renegades,1513.564332612022,1520.1907179204047,-6.626385308382623,1513.564332612022,1520.1907179204047,-6.626385308382623,184,276.0
1195579,15,129,3,5,8.6,32.25,5.375,0.75,37,1,7.4,5.4,Perth Stadium,2019,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,120.06428571428572,50.65,8.935714285714283,179.65,0.313401771902686,113.70967741935483,4.096774193548387,113.40983606557377,3.5901639344262297,161.1980137403752,Perth Scorchers,Melbourne Renegades,1513.564332612022,1520.1907179204047,-6.626385308382623,1513.564332612022,1520.1907179204047,-6.626385308382623,387,174.15
1195579,20,196,7,0,9.8,24.5,24.5,1.0,67,4,13.4,5.4,Perth Stadium,2019,Melbourne Renegades,Perth Scorchers,Perth Scorchers,1,161.1888888888889,0.0,34.8111111111111,196.0,0.0,169.53333333333333,6.2,159.6949152542373,6.322033898305085,161.1980137403752,Perth Scorchers,Melbourne Renegades,1513.564332612022,1520.1907179204047,-6.626385308382623,1513.564332612022,1520.1907179204047,-6.626385308382623,1372,132.3
1195580,6,43,0,14,7.166666666666667,43.0,2.8666666666666667,0.3,36,0,7.2,7.2,Ted Summerton Reserve,2019,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,53.71028037383178,122.3644859813084,-10.710280373831779,165.3644859813084,0.7571420873544606,45.0,0.0,45.96774193548387,1.5161290322580645,171.2061259161936,Melbourne Stars,Hobart Hurricanes,1495.501214294915,1522.581505764665,-27.080291469750136,1495.501214294915,1522.581505764665,-27.080291469750136,0,309.6
1195580,10,81,0,10,8.1,81.0,7.363636363636363,0.5,43,0,8.6,8.6,Ted Summerton Reserve,2019,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,87.27586206896552,97.86206896551724,-6.275862068965523,178.86206896551724,0.6055310131462183,81.0,0.0,73.43548387096774,2.370967741935484,171.2061259161936,Melbourne Stars,Hobart Hurricanes,1495.501214294915,1522.581505764665,-27.080291469750136,1495.501214294915,1522.581505764665,-27.080291469750136,0,696.6
1195580,15,127,4,5,8.466666666666667,25.4,4.233333333333333,0.75,46,4,9.2,1.1999999999999993,Ted Summerton Reserve,2019,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,112.85897435897436,47.43589743589744,14.141025641025635,174.43589743589743,0.29351420154401453,123.0,2.5,113.40983606557377,3.5901639344262297,171.2061259161936,Melbourne Stars,Hobart Hurricanes,1495.501214294915,1522.581505764665,-27.080291469750136,1495.501214294915,1522.581505764665,-27.080291469750136,508,30.47999999999998
1195580,20,163,4,0,8.15,32.6,32.6,1.0,36,0,7.2,7.2,Ted Summerton Reserve,2019,Melbourne Stars,Melbourne Stars,Melbourne Stars,1,181.0,0.0,-18.0,163.0,0.0,165.0,3.0,159.6949152542373,6.322033898305085,171.2061259161936,Melbourne Stars,Hobart Hurricanes,1495.501214294915,1522.581505764665,-27.080291469750136,1495.501214294915,1522.581505764665,-27.080291469750136,652,234.72000000000003
